replicateid,population,beta,eir,pfprunder5,pfpr2to10,pfprall
17315,117418,1.062,140.456,90.9456,65.1442833333333,36.9010666666667
17266,117418,1.012,133.272,90.1058916666667,65.160825,36.4191583333333
17261,117418,1.007,133.929,90.2200666666667,65.1718,36.5014416666667
17284,117418,1.029,138.417,90.5358583333333,65.1974583333333,36.8335083333333
17286,117418,1.031,134.873,90.2412333333333,65.2243916666667,36.5974666666667
17301,117418,1.047,140.808,90.7633333333333,65.2780333333333,36.9226083333333
17309,117418,1.053,139.111,90.5709916666667,65.2893833333333,36.802275
17275,117418,1.021,132.237,90.2225083333333,65.2943583333333,36.7393083333333
17326,117418,1.077,141.905,90.8603416666667,65.3344,37.0139833333333
17299,117418,1.041,138.666,90.6314333333333,65.3735166666667,36.8068166666667
17268,117418,1.014,133.339,90.1111,65.3859916666667,36.6446583333333
17308,117418,1.055,141.016,90.5739333333333,65.396,36.9231916666667
17267,117418,1.013,134.045,90.2741,65.3990916666667,36.5823083333333
17300,117418,1.044,137.829,90.6562166666667,65.4022,36.83535
17307,117418,1.056,138.799,90.696425,65.4163416666667,36.6233083333333
17269,117418,1.017,132.929,90.3594333333333,65.41995,36.550875
17371,117418,1.117,149.34,91.6577583333333,65.4202916666667,37.600425
17331,117418,1.073,142.737,91.0657083333333,65.444025,37.1595666666667
17312,117418,1.058,140.883,90.7744833333333,65.44705,36.9972166666667
17335,117418,1.081,143.626,90.6551166666667,65.4509333333333,37.068175
17317,117418,1.061,141.57,90.6754,65.4821666666667,36.9713583333333
17346,117418,1.093,143.373,90.8785333333333,65.4880666666667,37.1685166666667
17292,117418,1.04,137.998,90.555575,65.494375,36.8899833333333
17291,117418,1.039,137.995,90.6232083333333,65.5106416666667,36.632975
17337,117418,1.085,144.926,91.110975,65.54275,37.1522416666667
17297,117418,1.045,137.687,90.63035,65.5605,36.7531833333333
17332,117418,1.08,143.15,91.0754666666667,65.6091666666667,37.0109916666667
17304,117418,1.049,140.556,90.7035333333333,65.6114083333333,36.8282083333333
17296,117418,1.043,137.768,90.3546916666667,65.6143583333333,36.841675
17303,117418,1.051,139.943,90.6755333333333,65.6777583333333,36.7382
17330,117418,1.072,141.797,90.7343916666667,65.688175,37.000175
17279,117418,1.024,134.956,90.4402916666667,65.6949583333333,36.7033
17322,117418,1.07,142,91.0601333333334,65.74115,36.9190416666667
17314,117418,1.06,141.184,91.0518333333333,65.7724916666667,37.0764416666667
17347,117418,1.094,146.766,91.5759583333333,65.7738,37.3957083333333
17320,117418,1.064,141.159,90.9215666666667,65.7743,37.1782666666667
17318,117418,1.068,142.701,90.8866333333333,65.7888,37.1164916666667
17289,117418,1.037,139.532,90.5885416666666,65.81245,36.90065
17342,117418,1.088,143.109,91.3437583333333,65.8174583333333,37.1714
17323,117418,1.065,142.256,90.764675,65.8278583333333,37.1214166666667
17302,117418,1.048,137.729,90.834625,65.8425166666667,36.9536666666667
17328,117418,1.067,143.467,90.6337666666667,65.861975,37.1363333333333
17333,117418,1.075,143.722,91.324475,65.892425,37.17725
17357,117418,1.106,149.452,91.287025,65.8987916666667,37.4626666666667
17349,117418,1.095,148.323,91.3645583333333,65.909125,37.471825
17338,117418,1.083,144.393,91.1794,65.92675,37.3588166666667
17319,117418,1.063,140.923,90.7950583333333,65.9556333333333,37.0064166666667
17375,117418,1.121,151.152,91.7578333333333,65.9917166666667,37.4900583333333
17355,117418,1.101,148.54,91.1373,65.9919,37.324675
17363,117418,1.105,149.394,91.3804583333333,66.0142083333333,37.3105
17313,117418,1.059,140.973,90.7917083333333,66.0155666666667,37.1624416666667
17345,117418,1.091,147.276,91.3249833333333,66.0175916666667,37.3069416666667
17329,117418,1.071,143.148,90.9874583333333,66.0201333333333,37.2521416666667
17325,117418,1.076,143.817,90.9801416666667,66.0529583333333,37.261
17311,117418,1.057,140.866,90.7111,66.0583583333333,37.143325
17359,117418,1.108,146.937,91.3643916666667,66.0773,37.4744916666667
17348,117418,1.092,145.882,91.5225666666666,66.079775,37.3282916666667
17327,117418,1.078,146.294,90.9424916666666,66.1088916666667,37.3451416666667
17352,117418,1.099,147.055,91.0860416666666,66.124925,37.169225
17340,117418,1.084,144.884,91.192375,66.1420416666667,37.3903916666667
17367,117418,1.111,147.152,91.3546583333333,66.1759833333333,37.4015583333333
17370,117418,1.114,152.281,91.7406,66.1809916666667,37.5012666666667
17361,117418,1.102,147.597,91.4504,66.2052416666667,37.4061
17339,117418,1.086,145.377,91.062475,66.209225,37.2074833333333
17310,117418,1.054,139.832,90.7113583333333,66.255875,37.0204416666667
17321,117418,1.069,143.533,91.2591416666667,66.2577916666667,37.1376
17343,117418,1.089,146.73,91.2281916666667,66.2723083333333,37.3688833333333
17336,117418,1.082,145.189,91.2524916666667,66.2935,37.4332083333333
17366,117418,1.113,149.412,91.33605,66.3080083333333,37.4341166666667
17387,117418,1.136,151.741,91.6385333333333,66.3117083333333,37.6311083333333
17438,117418,1.184,159.358,92.0710083333333,66.3323166666667,37.913275
17364,117418,1.11,149.944,91.5197083333333,66.3354833333333,37.636675
17351,117418,1.097,149.723,91.4240833333333,66.3419666666667,37.4756
17381,117418,1.127,153.921,91.5256416666667,66.3454916666667,37.6291416666667
17334,117418,1.079,144.195,90.7977583333333,66.3625916666667,37.0554416666667
17353,117418,1.098,148.506,91.330375,66.37005,37.3380583333333
17324,117418,1.074,144.044,91.3358583333333,66.3735833333333,37.193825
17403,117418,1.148,153.686,91.8290333333333,66.406825,37.773275
17385,117418,1.131,151.047,91.5792916666667,66.4207666666667,37.7530416666667
17354,117418,1.1,148.629,91.3746083333333,66.4309166666667,37.4093166666667
17395,117418,1.141,153.635,91.9427916666667,66.43595,37.7099083333333
17350,117418,1.096,148.108,91.4134333333333,66.4505083333333,37.46935
17369,117418,1.116,150.758,91.4406583333333,66.4655666666667,37.5620833333333
17384,117418,1.13,153.383,91.7180333333333,66.4921583333333,37.7525
17374,117418,1.12,150.343,91.6084833333333,66.5509916666667,37.5306416666667
17358,117418,1.107,149.327,91.4806333333333,66.5571,37.5435416666667
17341,117418,1.087,145.148,90.9674666666667,66.6294,37.3555916666667
17365,117418,1.112,150.653,91.3769666666667,66.63535,37.680975
17389,117418,1.134,154.043,91.684175,66.6450916666667,37.8228916666667
17390,117418,1.135,151.412,91.822825,66.6610166666667,37.6257083333333
17376,117418,1.122,152.504,91.6665166666667,66.6847583333333,37.6519333333333
17398,117418,1.142,155.015,91.919175,66.7076,37.8391
17392,117418,1.138,152.743,91.78765,66.7236,37.7113666666667
17423,117418,1.169,155.669,91.9713583333333,66.729175,37.9280166666667
17382,117418,1.128,150.572,91.617325,66.73025,37.590575
17396,117418,1.145,154.557,91.7051833333333,66.7647,37.8421333333333
17383,117418,1.129,152.857,91.502325,66.7791166666667,37.7348166666667
17356,117418,1.103,149.378,91.3594083333333,66.8433666666667,37.4585916666667
17378,117418,1.124,153.242,91.681575,66.89095,37.778375
17407,117418,1.153,153.238,91.6566166666667,66.919275,37.8935916666667
17418,117418,1.16,157,92.085375,66.921725,38.0138083333333
17344,117418,1.09,147.306,91.2792333333333,66.9235916666667,37.3851083333333
17391,117418,1.137,154.938,91.9420833333333,66.9406083333333,37.8664666666667
17399,117418,1.149,154.79,91.8636166666667,66.9572166666667,37.78585
17408,117418,1.154,158.428,91.916425,66.9657833333333,38.0434833333333
17421,117418,1.164,157.192,91.812975,67.01275,38.028375
17360,117418,1.109,152.426,91.755025,67.0208083333333,37.7599833333333
17373,117418,1.119,149.137,91.8985666666667,67.0217416666667,37.6896
17388,117418,1.133,153.323,91.8206833333333,67.038025,37.7862333333333
17380,117418,1.126,152.685,91.89995,67.0403166666667,37.8627916666667
17372,117418,1.118,150.741,91.5632,67.1035333333333,37.740125
17415,117418,1.159,157.332,92.0565333333333,67.1073416666667,37.9057333333333
17379,117418,1.125,154.166,92.02755,67.1158833333333,37.922425
17401,117418,1.144,154.321,91.7744416666666,67.1215833333333,37.733925
17414,117418,1.158,156.853,92.066975,67.1263916666667,37.9766833333333
17368,117418,1.115,149.963,91.8585583333333,67.1292666666667,37.8233
17406,117418,1.152,155.74,92.062125,67.1305666666667,37.7783083333333
17410,117418,1.156,156.437,91.9151333333333,67.1343833333333,37.9404416666667
17402,117418,1.146,154.125,92.0843916666667,67.1471,38.086175
17394,117418,1.14,152.81,91.469025,67.1909333333333,37.727925
17404,117418,1.15,157.494,91.8406916666667,67.2058166666667,37.9701916666667
17436,117418,1.182,161.175,92.2969916666667,67.214,38.1459833333333
17386,117418,1.132,154.062,91.7231583333333,67.2165416666667,37.7484583333333
17420,117418,1.167,157.48,92.216825,67.2315416666667,37.9343166666667
17377,117418,1.123,152.321,91.6748916666667,67.2335166666667,37.8549583333333
17430,117418,1.176,157.099,92.175975,67.2394166666667,38.009575
17417,117418,1.166,160.513,91.8781,67.2560416666667,38.1243166666667
17393,117418,1.139,155.295,91.7012583333333,67.278125,37.8518833333333
17419,117418,1.161,159.427,92.0819166666667,67.2822833333333,38.15225
17405,117418,1.151,156.023,91.883575,67.2912416666667,38.0417666666667
17431,117418,1.177,160.672,92.0121166666667,67.2925083333333,38.0977333333333
17437,117418,1.183,161.022,92.1717666666667,67.2932,38.1309833333333
17397,117418,1.147,157.643,92.2509583333333,67.3283,38.114625
17400,117418,1.143,154.003,91.6769666666667,67.3284166666667,37.842125
17435,117418,1.18,161.658,92.1508416666667,67.3919916666667,38.1685166666667
17432,117418,1.178,162.246,92.02405,67.3997916666667,38.2429666666667
17424,117418,1.17,158.251,92.2405083333333,67.4205666666667,38.1177333333333
17428,117418,1.174,161.507,92.3466666666667,67.424575,38.2727083333333
17413,117418,1.163,156.9,92.1763916666667,67.5939083333333,37.94165
17433,117418,1.179,162.254,92.241925,67.59415,38.2029833333333
17412,117418,1.162,157.874,92.082325,67.5976,37.9820333333333
17429,117418,1.175,159.388,92.1166916666667,67.7052,38.194025
17422,117418,1.168,158.728,92.2207416666667,67.7097166666667,38.2277833333333
17434,117418,1.181,163.918,92.388175,67.7326,38.2587166666667
17425,117418,1.171,158.482,92.047225,67.7669833333333,37.94545
17426,117418,1.172,160.621,92.1289916666666,67.793775,38.1250666666667
17427,117418,1.173,158.804,92.0305416666667,67.8591,38.123525
17439,117418,1.185,163.129,92.3028083333333,67.8760416666667,38.4616416666667
17416,117418,1.165,161.404,92.0817583333333,67.878625,38.228225
17411,117418,1.157,160.234,92.2074833333333,68.0694833333333,38.0504
17409,117418,1.155,157.607,92.0731083333333,68.1592583333333,38.09535
17440,206607,0.022,1.20734,9.05460666666667,7.7775725,6.49787083333333
17442,206607,0.023,1.25136,9.80056666666667,8.21166833333333,6.81845083333333
17441,206607,0.024,1.33921,10.4922,8.76653333333333,7.28369
17443,206607,0.025,1.41921,10.7834916666667,8.93587916666667,7.34475416666667
17444,206607,0.026,1.46187,11.18635,9.21399833333333,7.65405666666667
17445,206607,0.027,1.53604,11.1244833333333,9.32069833333333,7.69789166666667
17446,206607,0.028,1.67314,11.973475,9.83870083333333,8.0321775
17447,206607,0.029,1.74791,12.0356166666667,9.90856916666667,8.1230425
17448,206607,0.03,1.81956,12.6080583333333,10.2656841666667,8.404325
17450,206607,0.031,1.89518,13.2451166666667,10.9338,8.7716375
17449,206607,0.032,1.98767,13.7006416666667,11.0223166666667,8.977115
17451,206607,0.033,2.00377,14.14045,11.4387333333333,9.25266416666667
17453,206607,0.035,2.22066,14.441,11.5196583333333,9.35944666666667
17452,206607,0.034,2.1936,14.5833333333333,11.7403,9.44425833333333
17455,206607,0.037,2.36599,15.2380333333333,12.2309083333333,9.82196833333333
17454,206607,0.036,2.28283,15.400575,12.3040666666667,9.777545
17458,206607,0.038,2.42889,15.714675,12.547175,10.0779233333333
17460,206607,0.039,2.56372,16.0775416666667,12.9532666666667,10.2628833333333
17462,206607,0.04,2.61716,16.2757583333333,13.03105,10.3718833333333
17463,206607,0.041,2.67697,16.7750333333333,13.3660166666667,10.7099083333333
17465,206607,0.042,2.78267,17.1973166666667,13.834875,10.8775166666667
17466,206607,0.043,2.84775,17.7084833333333,13.9272833333333,11.0458583333333
17468,206607,0.044,2.97316,17.9303583333333,14.1785666666667,11.140075
17469,206607,0.045,3.01089,18.0735,14.2057583333333,11.2898416666667
17471,206607,0.046,3.13811,18.557425,14.599425,11.4339583333333
17474,206607,0.047,3.20695,18.9415916666667,14.815125,11.6806583333333
17475,206607,0.048,3.27346,19.1993083333333,15.0367583333333,11.826725
17476,206607,0.049,3.32841,19.589675,15.3484083333333,11.994725
17477,206607,0.05,3.46425,19.6131416666667,15.44975,12.027425
17479,206607,0.051,3.48012,19.7865916666667,15.5612,12.1611583333333
17480,206607,0.052,3.57338,20.1728416666667,15.7435333333333,12.3329583333333
17482,206607,0.053,3.64837,20.5377333333333,16.0070916666667,12.4783
17484,206607,0.054,3.75181,21.08695,16.4297583333333,12.65295
17487,206607,0.055,3.88183,21.1455166666667,16.464475,12.7095916666667
17486,206607,0.056,3.97702,21.4821166666667,16.6179083333333,12.8061
17488,206607,0.057,4.02373,21.9034416666667,16.9557083333333,13.08655
17490,206607,0.058,4.15419,22.0758583333333,17.061325,13.2066666666667
17493,206607,0.06,4.29895,22.2289916666667,17.2393333333333,13.2849583333333
17491,206607,0.059,4.2157,22.4891416666667,17.302175,13.3262583333333
17499,206607,0.062,4.42003,23.0519083333333,17.676725,13.6467833333333
17496,206607,0.061,4.36396,22.9779833333333,17.7369,13.5605333333333
17497,206607,0.063,4.52156,23.203075,17.9406416666667,13.7452416666667
17500,206607,0.064,4.59897,23.9589416666667,18.4278666666667,14.0795916666667
17501,206607,0.065,4.64821,24.09,18.520825,14.092525
17503,206607,0.066,4.76846,24.5816916666667,18.7625416666667,14.2965
17505,206607,0.067,4.95993,24.5201833333333,18.78235,14.1744083333333
17506,206607,0.068,4.9984,25.0660916666667,18.97085,14.366175
17509,206607,0.069,5.01678,25.01425,19.262975,14.5427916666667
17511,206607,0.071,5.27199,25.5539916666667,19.7282333333333,14.7116583333333
17510,206607,0.07,5.12742,25.75635,19.7750333333333,14.7817083333333
17513,206607,0.072,5.30991,25.682325,19.8800833333333,14.9030583333333
17515,206607,0.074,5.54089,26.3476666666667,20.1372666666667,15.0782416666667
17519,206607,0.076,5.70431,26.57855,20.2105416666667,15.2317416666667
17514,206607,0.073,5.49079,26.4695416666667,20.2258916666667,15.0249583333333
17517,206607,0.075,5.67876,26.7159916666667,20.2507083333333,15.1538
17520,206607,0.077,5.73927,26.99385,20.567,15.3379
17522,206607,0.078,5.87434,27.4827916666667,20.8586833333333,15.5883166666667
17523,206607,0.079,5.98809,27.3652416666667,21.0615166666667,15.6074166666667
17525,206607,0.08,6.02203,27.779475,21.0801583333333,15.6468083333333
17529,206607,0.082,6.17332,27.8866583333333,21.20315,15.7706583333333
17526,206607,0.081,6.16729,28.0121166666667,21.3671916666667,15.72725
17531,206607,0.084,6.38183,28.1111833333333,21.3688166666667,16.0039666666667
17528,206607,0.083,6.27361,28.304475,21.5303083333333,15.9294916666667
17535,206607,0.087,6.70263,28.93745,21.9788416666667,16.1758166666667
17534,206607,0.086,6.50329,28.8730833333333,22.0535583333333,16.204175
17533,206607,0.085,6.44613,29.1551666666667,22.058975,16.2119833333333
17541,206607,0.088,6.74033,29.3539583333333,22.2577083333333,16.33285
17543,206607,0.09,6.94244,29.7514416666667,22.5405916666667,16.529125
17540,206607,0.089,6.84094,29.9629,22.5508333333333,16.5485916666667
17544,206607,0.091,6.91593,29.9172083333333,22.6371333333333,16.6643166666667
17547,206607,0.093,7.21507,30.5427666666667,23.0194833333333,16.84335
17548,206607,0.094,7.18051,30.5714166666667,23.21215,16.8517916666667
17549,206607,0.095,7.30885,31.0854916666667,23.236175,16.9939083333333
17545,206607,0.092,7.17899,30.8989333333333,23.2392666666667,16.8587833333333
17552,206607,0.097,7.46976,30.944375,23.5143,17.1215
17551,206607,0.096,7.47722,31.2779833333333,23.555,17.0458666666667
17554,206607,0.098,7.66991,32.0082,24.006625,17.3587083333333
17555,206607,0.099,7.6695,31.9013833333333,24.0069333333333,17.2841
17557,206607,0.1,7.86581,32.0504,24.031975,17.360325
17558,206607,0.101,7.88472,32.1013916666667,24.089675,17.45165
17559,206607,0.102,8.01514,32.328875,24.1155583333333,17.436
17560,206607,0.103,8.07015,32.2953166666667,24.3598583333333,17.5756916666667
17562,206607,0.104,8.21195,32.7732916666667,24.5524083333333,17.6091666666667
17568,206607,0.108,8.41884,33.2145,25.1483833333333,17.9932583333333
17564,206607,0.105,8.41124,33.6297416666667,25.1836833333333,17.9267333333333
17565,206607,0.106,8.43305,33.6060833333333,25.3518166666667,18.0440666666667
17574,206607,0.112,8.84905,34.1391916666667,25.4494166666667,18.251575
17567,206607,0.107,8.40596,33.9517583333333,25.494,18.1212166666667
17576,206607,0.113,9.02318,34.3901,25.5688,18.2517666666667
17571,206607,0.11,8.76082,34.050475,25.6203166666667,18.1525
17579,206607,0.115,9.04242,34.19365,25.727025,18.3941916666667
17569,206607,0.109,8.75083,34.4608,25.7707083333333,18.322525
17572,206607,0.111,8.88338,34.543825,25.7796166666667,18.1737666666667
17581,206607,0.116,9.22477,34.9812333333333,26.1606333333333,18.564225
17583,206607,0.117,9.41426,35.565375,26.2117583333333,18.6691666666667
17578,206607,0.114,9.04378,35.4365083333333,26.2837333333333,18.5366583333333
17585,206607,0.119,9.50957,35.5151916666667,26.4458,18.704425
17582,206607,0.118,9.46034,35.7971833333333,26.5493166666667,18.6987833333333
17590,206607,0.121,9.72017,35.9623416666667,26.8001666666667,18.8851083333333
